-2.89893988,  0.64 
-2.89876627,  0.64 
-2.89859266,  0.65 
-2.89841905,  0.64 
-2.89824544,  0.65 
-2.89807183,  0.66 
-2.89789822,  0.66 
-2.89772461,  0.67 
-2.89755100,  0.66 
-2.89737739,  0.67 
-2.89720378,  0.67 
-2.89703017,  0.68 
-2.89685656,  0.69 
-2.89668295,  0.67 
-2.89650934,  0.68 
-2.89633573,  0.69 
-2.89616212,  0.69 
-2.89598851,  0.70 
-2.89581490,  0.69 
-2.89564129,  0.70 
-2.89546768,  0.70 
-2.89529407,  0.71 
-2.89512046,  0.71 
-2.89494685,  0.72 
-2.89477324,  0.72 
-2.89459963,  0.72 
-2.89442602,  0.72 
-2.89425241,  0.73 
-2.89407880,  0.73 
-2.89390519,  0.73 
-2.89373158,  0.73 
-2.89355797,  0.74 
-2.89338436,  0.74 
-2.89321075,  0.73 
-2.89303714,  0.75 
-2.89286353,  0.76 
-2.89268992,  0.76 
-2.89251631,  0.75 
-2.89234270,  0.76 
-2.89216909,  0.77 
-2.89199548,  0.77 
-2.89182187,  0.77 
-2.89164826,  0.78 
-2.89147465,  0.77 
-2.89130104,  0.78 
-2.89112743,  0.77 
-2.89095382,  0.79 
-2.89078021,  0.79 
-2.89060660,  0.80 
-2.89043299,  0.79 
-2.89025938,  0.80 
-2.89008577,  0.80 
-2.88991216,  0.80 
-2.88973855,  0.80 
-2.88956494,  0.81 
-2.88939133,  0.81 
-2.88921772,  0.82 
-2.88904411,  0.81 
-2.88887050,  0.83 
-2.88869689,  0.82 
-2.88852328,  0.84 
-2.88834967,  0.84 
-2.88817606,  0.84 
-2.88800245,  0.84 
-2.88782884,  0.84 
-2.88765523,  0.84 
-2.88748162,  0.85 
-2.88730801,  0.85 
-2.88713440,  0.86 
-2.88696079,  0.85 
-2.88678718,  0.85 
-2.88661357,  0.86 
-2.88643996,  0.86 
-2.88626635,  0.87 
-2.88609274,  0.87 
-2.88591913,  0.86 
-2.88574552,  0.88 
-2.88557191,  0.89 
-2.88539830,  0.88 
-2.88522469,  0.88 
-2.88505108,  0.89 
-2.88487747,  0.89 
-2.88470386,  0.90 
-2.88453025,  0.89 
-2.88435664,  0.89 
-2.88418303,  0.89 
-2.88400942,  0.90 
-2.88383581,  0.91 
-2.88366220,  0.92 
-2.88348859,  0.91 
-2.88331498,  0.92 
-2.88314137,  0.91 
-2.88296776,  0.92 
-2.88279415,  0.92 
-2.88262054,  0.93 
-2.88244693,  0.93 
-2.88227332,  0.95 
-2.88209971,  0.94 
-2.88192610,  0.94 
-2.88175249,  0.94 
-2.88157888,  0.95 
-2.88140527,  0.94 
-2.88123166,  0.94 
-2.88105805,  0.95 
-2.88088444,  0.95 
-2.88071083,  0.97 
-2.88053722,  0.95 
-2.88036361,  0.97 
-2.88019000,  0.97 
-2.88001639,  0.97 
-2.87984278,  0.98 
-2.87966917,  0.97 
-2.87949556,  0.97 
-2.87932195,  0.98 
-2.87914834,  0.98 
-2.87897473,  0.99 
-2.87880112,  0.99 
-2.87862751,  0.99 
-2.87845390,  0.98 
-2.87828029,  0.99 
-2.87810668,  1.00 
-2.87793307,  1.00 
-2.87775946,  1.01 
-2.87758585,  1.01 
-2.87741224,  1.01 
-2.87723863,  1.01 
-2.87706502,  1.02 
-2.87689141,  1.03 
-2.87671780,  1.02 
-2.87654419,  1.03 
-2.87637058,  1.03 
-2.87619697,  1.02 
-2.87602336,  1.03 
-2.87584975,  1.02 
-2.87567614,  1.03 
-2.87550253,  1.03 
-2.87532892,  1.05 
-2.87515531,  1.05 
-2.87498170,  1.05 
-2.87480809,  1.05 
-2.87463448,  1.05 
-2.87446087,  1.06 
-2.87428726,  1.06 
-2.87411365,  1.07 
-2.87394004,  1.07 
-2.87376643,  1.07 
-2.87359282,  1.07 
-2.87341921,  1.08 
-2.87324560,  1.07 
-2.87307199,  1.07 
-2.87289838,  1.08 
-2.87272477,  1.08 
-2.87255116,  1.09 
-2.87237755,  1.09 
-2.87220394,  1.08 
-2.87203033,  1.09 
-2.87185672,  1.09 
-2.87168311,  1.09 
-2.87150950,  1.10 
-2.87133589,  1.10 
-2.87116228,  1.10 
-2.87098867,  1.11 
-2.87081506,  1.11 
-2.87064145,  1.11 
-2.87046784,  1.12 
-2.87029423,  1.12 
-2.87012062,  1.12 
-2.86994701,  1.13 
-2.86977340,  1.12 
-2.86959979,  1.13 
-2.86942618,  1.13 
-2.86925257,  1.14 
-2.86907896,  1.14 
-2.86890535,  1.13 
-2.86873174,  1.14 
-2.86855813,  1.13 
-2.86838452,  1.15 
-2.86821091,  1.14 
-2.86803730,  1.14 
-2.86786369,  1.15 
-2.86769008,  1.16 
-2.86751647,  1.15 
-2.86734286,  1.16 
-2.86716925,  1.16 
-2.86699564,  1.16 
-2.86682203,  1.16 
-2.86664842,  1.17 
-2.86647481,  1.16 
-2.86630120,  1.17 
-2.86612759,  1.18 
-2.86595398,  1.18 
-2.86578037,  1.18 
-2.86560676,  1.18 
-2.86543315,  1.19 
-2.86525954,  1.19 
-2.86508593,  1.19 
-2.86491232,  1.20 
-2.86473871,  1.20 
-2.86456510,  1.20 
-2.86439149,  1.19 
-2.86421788,  1.20 
-2.86404427,  1.20 
-2.86387066,  1.21 
-2.86369705,  1.21 
-2.86352344,  1.22 
-2.86334983,  1.21 
-2.86317622,  1.22 
-2.86300261,  1.22 
-2.86282900,  1.23 
-2.86265539,  1.22 
-2.86248178,  1.23 
-2.86230817,  1.23 
-2.86213456,  1.23 
-2.86196095,  1.23 
-2.86178734,  1.23 
-2.86161373,  1.24 
-2.86144012,  1.24 
-2.86126651,  1.24 
-2.86109290,  1.25 
-2.86091929,  1.25 
-2.86074568,  1.24 
-2.86057207,  1.24 
-2.86039846,  1.25 
-2.86022485,  1.25 
-2.86005124,  1.26 
-2.85987763,  1.26 
-2.85970402,  1.26 
-2.85953041,  1.26 
-2.85935680,  1.26 
-2.85918319,  1.26 
-2.85900958,  1.28 
-2.85883597,  1.27 
-2.85866236,  1.27 
-2.85848875,  1.27 
-2.85831514,  1.28 
-2.85814153,  1.27 
-2.85796792,  1.29 
-2.85779431,  1.29 
-2.85762070,  1.29 
-2.85744709,  1.29 
-2.85727348,  1.29 
-2.85709987,  1.29 
-2.85692626,  1.29 
-2.85675265,  1.30 
-2.85657904,  1.30 
-2.85640543,  1.30 
-2.85623182,  1.31 
-2.85605821,  1.31 
-2.85588460,  1.31 
-2.85571099,  1.31 
-2.85553738,  1.31 
-2.85536377,  1.32 
-2.85519016,  1.31 
-2.85501655,  1.32 
-2.85484294,  1.32 
-2.85466933,  1.32 
-2.85449572,  1.33 
-2.85432211,  1.33 
-2.85414850,  1.33 
-2.85397489,  1.32 
-2.85380128,  1.33 
